season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,receiving_touchdown,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points,total_plays_off,pass_plays_off,rush_plays_off,pass_pct_off,rush_pct_off,red_zone_pass_pct,deep_pass_pct,avg_air_yards_off,avg_yac_off,total_pass_plays,blitz_rate_def,pressure_rate_def,man_coverage_pct_def,zone_coverage_pct_def,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date,passing_yards_rolling_3,pass_attempt_rolling_3,complete_pass_rolling_3,rush_plays_rolling_3,rushing_yards_rolling_3,receiving_yards_rolling_3,reception_rolling_3,total_touches_rolling_3,rush_inside_10_rolling_3,rush_inside_20_rolling_3,target_inside_10_rolling_3,target_inside_20_rolling_3,total_plays_off_rolling_3,pass_plays_off_rolling_3,rush_plays_off_rolling_3,total_pass_plays_rolling_3,avg_yac_off_rolling_3,avg_air_yards_off_rolling_3,fantasy_points_rolling_3,pass_touchdown_rolling_3,rush_touchdown_rolling_3,receiving_touchdown_rolling_3,blitz_rate_def_rolling_3,pressure_rate_def_rolling_3,man_coverage_pct_def_rolling_3,zone_coverage_pct_def_rolling_3,pass_pct_off_rolling_3,rush_pct_off_rolling_3,name
2025,2,2025_02_NYG_DAL,NYG,DAL,00-0029263,44.0,30.0,450.0,3.0,1.0,3,23.0,0.0,0.0,0.0,0.0,0.0,0,2,3,7,47.0,30.3,65,44,21,0.676923076923077,0.3230769230769231,0.5,,12.731707317073171,4.566666666666666,44,0.0681818181818181,0.1363636363636363,0.0454545454545454,0.9545454545454546,2025-09-14,Sunday,13:00,DAL,NYG,40.0,37.0,10,7,4.5,44.5,-110.0,-110.0,-238.0,195.0,closed,matrixturf,,,DAL00,2025-09-14,309.0,41.5,23.5,5.5,33.5,0.0,0.0,47.0,0.5,2.0,5.5,8.0,63.5,41.5,22.0,41.5,4.753921568627451,9.41990771259064,20.71,1.5,0.0,0.0,0.0725524475524475,0.1707459207459207,0.11247086247086244,0.8875291375291375,0.6529776674937966,0.3470223325062035,Russell Wilson
2025,3,2025_03_KC_NYG,NYG,KC,00-0029263,34.0,18.0,160.0,0.0,2.0,5,27.0,0.0,0.0,0.0,0.0,0.0,1,2,4,4,39.0,5.1000000000000005,61,34,27,0.5573770491803278,0.4426229508196721,0.5,,8.875,5.333333333333333,34,0.088235294117647,0.2647058823529412,0.1764705882352941,0.8235294117647058,2025-09-21,Sunday,20:20,NYG,KC,9.0,22.0,7,7,-6.0,44.5,-115.0,-105.0,260.0,-325.0,outdoors,fieldturf,65.0,5.0,NYC01,2025-09-21,259.3333333333333,39.0,21.666666666666668,5.333333333333333,31.333333333333332,0.0,0.0,44.333333333333336,0.6666666666666666,2.0,5.0,6.666666666666667,62.666666666666664,39.0,23.666666666666668,39.0,4.947058823529412,9.23827180839376,15.506666666666666,1.0,0.0,0.0,0.07778006307418066,0.20206590794826085,0.13380410439233967,0.8661958956076603,0.6211107947226403,0.37888920527735975,Russell Wilson
2025,4,2025_04_LAC_NYG,NYG,LAC,00-0029263,2.0,1.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,0.32,70,27,43,0.3857142857142857,0.6142857142857143,0.3125,,5.809523809523809,5.642857142857143,27,0.1851851851851851,0.2962962962962963,0.074074074074074,0.925925925925926,2025-09-28,Sunday,13:00,NYG,LAC,21.0,18.0,7,7,-6.0,43.5,-105.0,-115.0,230.0,-285.0,outdoors,fieldturf,81.0,4.0,NYC01,2025-09-28,206.0,26.666666666666668,16.333333333333332,2.6666666666666665,16.666666666666668,0.0,0.0,29.333333333333332,0.3333333333333333,1.3333333333333333,2.3333333333333335,3.6666666666666665,65.33333333333333,35.0,30.333333333333332,35.0,5.18095238095238,9.13874370886566,11.906666666666666,1.0,0.0,0.0,0.1138674324948834,0.23245527167095792,0.09866640258797116,0.9013335974120288,0.5400048039392301,0.45999519606076983,Russell Wilson
2025,6,2025_06_PHI_NYG,NYG,PHI,00-0029263,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,67,28,39,0.417910447761194,0.582089552238806,0.2307692307692307,,9.192307692307692,4.470588235294118,28,0.0714285714285714,0.1071428571428571,0.1428571428571428,0.8571428571428571,2025-10-09,Thursday,20:15,NYG,PHI,34.0,17.0,4,4,-7.0,40.5,-115.0,-105.0,310.0,-395.0,outdoors,fieldturf,53.0,3.0,NYC01,2025-10-09,56.0,12.333333333333334,6.333333333333333,1.6666666666666667,9.0,0.0,0.0,14.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,66.0,29.666666666666668,36.333333333333336,29.666666666666668,5.148926237161532,7.9589438339438345,1.8066666666666658,0.0,0.0,0.0,0.11494968357713449,0.22271501193069818,0.1311339350555036,0.8688660649444963,0.4536672608852692,0.5463327391147308,Russell Wilson
2025,3,2025_03_ATL_CAR,ATL,CAR,00-0029604,7.0,5.0,29.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,1.16,66,43,23,0.6515151515151515,0.3484848484848485,,0.1627906976744186,7.116279069767442,4.826086956521739,43,0.0465116279069767,0.0465116279069767,0.0697674418604651,0.9302325581395348,2025-09-21,Sunday,13:00,CAR,ATL,30.0,0.0,7,7,-5.5,44.5,-105.0,-115.0,185.0,-225.0,outdoors,grass,83.0,5.0,CAR00,2025-09-21,29.0,7.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,66.0,43.0,23.0,43.0,4.826086956521739,7.116279069767442,1.16,0.0,0.0,0.0,0.0465116279069767,0.0465116279069767,0.0697674418604651,0.9302325581395348,0.6515151515151515,0.3484848484848485,Kirk Cousins
2025,1,2025_01_SF_SEA,SF,SEA,00-0029892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,32.0,0.0,0.0,0,0,0,0,2.0,5.2,72,36,36,0.5,0.5,0.5,,7.428571428571429,4.653846153846154,36,0.0277777777777777,0.2222222222222222,0.1111111111111111,0.8888888888888888,2025-09-07,Sunday,16:05,SEA,SF,13.0,17.0,7,7,-2.5,43.5,-108.0,-112.0,114.0,-135.0,outdoors,fieldturf,67.0,6.0,SEA00,2025-09-07,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,72.0,36.0,36.0,36.0,4.653846153846154,7.428571428571429,5.2,0.0,0.0,0.0,0.0277777777777777,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.5,0.5,Kyle Juszczyk
2025,2,2025_02_SF_NO,SF,NO,00-0029892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,0,1,1.0,1.5,68,42,26,0.6176470588235294,0.3823529411764705,0.8333333333333334,,6.512820512820513,5.1923076923076925,42,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.8571428571428571,2025-09-14,Sunday,13:00,NO,SF,21.0,26.0,7,7,-3.0,40.5,-115.0,-105.0,140.0,-166.0,dome,sportturf,,,NOR00,2025-09-14,0.0,0.0,0.0,0.0,0.0,18.5,1.5,1.5,0.0,0.0,0.0,0.5,70.0,39.0,31.0,39.0,4.923076923076923,6.970695970695971,3.35,0.0,0.0,0.0,0.061507936507936456,0.1825396825396825,0.12698412698412695,0.873015873015873,0.5588235294117647,0.4411764705882353,Kyle Juszczyk
2025,3,2025_03_ARI_SF,SF,ARI,00-0029892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,1.0,7.1,62,42,20,0.6774193548387096,0.3225806451612903,0.4,,7.536585365853658,3.740740740740741,42,0.0238095238095238,0.1904761904761904,0.0952380952380952,0.9047619047619048,2025-09-21,Sunday,16:25,SF,ARI,16.0,15.0,7,7,1.5,44.5,-108.0,-112.0,-125.0,105.0,outdoors,grass,72.0,7.0,SFO01,2025-09-21,0.0,0.0,0.0,0.0,0.0,12.666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,67.33333333333333,40.0,27.333333333333332,40.0,4.528964862298196,7.159325769081867,4.6000000000000005,0.0,0.0,0.3333333333333333,0.048941798941798904,0.18518518518518512,0.11640211640211635,0.8835978835978836,0.5983554712207463,0.4016445287792536,Kyle Juszczyk
2025,4,2025_04_JAX_SF,SF,JAX,00-0029892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,32.0,0.0,0.0,0,0,0,0,3.0,6.2,64,40,24,0.625,0.375,0.6363636363636364,,8.052631578947368,5.363636363636363,40,0.025,0.1,0.075,0.925,2025-09-28,Sunday,16:05,SF,JAX,21.0,26.0,7,7,3.5,45.5,-112.0,-108.0,-180.0,150.0,outdoors,grass,72.0,7.0,SFO01,2025-09-28,0.0,0.0,0.0,0.0,0.0,12.666666666666666,1.6666666666666667,1.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666666,64.66666666666667,41.333333333333336,23.333333333333332,41.333333333333336,4.765561598894933,7.367345819207181,4.933333333333334,0.0,0.0,0.3333333333333333,0.048015873015873005,0.1444444444444444,0.10436507936507933,0.8956349206349206,0.640022137887413,0.3599778621125869,Kyle Juszczyk
2025,5,2025_05_SF_LA,SF,LA,00-0029892,0.0,0.0,0.0,0.0,0.0,1,-1.0,0.0,3.0,21.0,0.0,0.0,1,1,0,0,4.0,5.0,83,50,33,0.6024096385542169,0.3975903614457831,0.5,,5.918367346938775,5.424242424242424,50,0.0,0.18,0.1,0.9,2025-10-02,Thursday,20:15,LA,SF,23.0,26.0,4,4,8.5,43.5,-112.0,-108.0,-440.0,340.0,dome,matrixturf,,,LAX01,2025-10-02,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,18.0,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,69.66666666666667,44.0,25.666666666666668,44.0,4.842873176206509,7.169194763913268,6.1000000000000005,0.0,0.0,0.3333333333333333,0.016269841269841268,0.15682539682539678,0.09007936507936508,0.9099206349206349,0.6349429977976422,0.36505700220235776,Kyle Juszczyk
2025,6,2025_06_SF_TB,SF,TB,00-0029892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,1.0,1.9,67,45,22,0.6716417910447762,0.3283582089552239,0.4285714285714285,,9.692307692307692,6.111111111111111,45,0.0888888888888888,0.1777777777777777,0.1111111111111111,0.8888888888888888,2025-10-12,Sunday,16:25,TB,SF,30.0,19.0,7,10,3.5,46.5,-115.0,-105.0,-192.0,160.0,outdoors,grass,82.0,10.0,TAM00,2025-10-12,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,20.666666666666668,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,71.33333333333333,45.0,26.333333333333332,45.0,5.632996632996632,7.887768872731279,4.366666666666666,0.0,0.0,0.0,0.03796296296296293,0.15259259259259259,0.09537037037037037,0.9046296296296297,0.6330171431996643,0.36698285680033566,Kyle Juszczyk
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,51,25,26,0.4901960784313725,0.5098039215686274,0.5555555555555556,,5.85,5.230769230769231,25,0.12,0.2,0.2,0.8,2025-09-08,Monday,20:15,CHI,MIN,24.0,27.0,7,7,-1.5,43.5,-108.0,-112.0,-108.0,-112.0,outdoors,grass,68.0,6.0,CHI98,2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,25.0,26.0,25.0,5.230769230769231,5.85,0.0,0.0,0.0,0.0,0.12,0.2,0.2,0.8,0.4901960784313725,0.5098039215686274,Adam Thielen
2025,2,2025_02_ATL_MIN,MIN,ATL,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,26.0,0.0,0.0,0,0,0,0,2.0,4.6,46,27,19,0.5869565217391305,0.4130434782608695,1.0,,12.0,3.8181818181818175,27,0.1481481481481481,0.3333333333333333,0.1481481481481481,0.8518518518518519,2025-09-14,Sunday,20:20,MIN,ATL,6.0,22.0,6,7,3.5,44.5,-110.0,-110.0,-180.0,150.0,dome,sportturf,,,MIN01,2025-09-14,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.5,0.5,48.5,26.0,22.5,26.0,4.524475524475524,8.925,2.3,0.0,0.0,0.0,0.13407407407407407,0.26666666666666666,0.17407407407407405,0.825925925925926,0.5385763000852515,0.46142369991474846,Adam Thielen
2025,3,2025_03_CIN_MIN,MIN,CIN,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,58,27,31,0.4655172413793103,0.5344827586206896,0.5454545454545454,,7.833333333333333,6.8125,27,0.074074074074074,0.1481481481481481,0.037037037037037,0.9629629629629628,2025-09-21,Sunday,13:00,MIN,CIN,48.0,10.0,7,7,3.0,41.5,-115.0,-105.0,-162.0,136.0,dome,sportturf,,,MIN01,2025-09-21,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,51.666666666666664,26.333333333333332,25.333333333333332,26.333333333333332,5.287150349650349,8.561111111111112,1.5333333333333332,0.0,0.0,0.0,0.11407407407407404,0.2271604938271605,0.12839506172839504,0.8716049382716049,0.5142232805166044,0.4857767194833955,Adam Thielen
2025,4,2025_04_MIN_PIT,MIN,PIT,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,11.0,0.0,0.0,0,0,0,0,2.0,3.1,73,53,20,0.726027397260274,0.273972602739726,0.8461538461538461,,7.282608695652174,5.333333333333333,53,0.1320754716981132,0.2452830188679245,0.1320754716981132,0.8679245283018868,2025-09-28,Sunday,09:30,PIT,MIN,24.0,21.0,7,7,-2.5,41.5,-105.0,-115.0,124.0,-148.0,outdoors,grass,61.0,5.0,PIT00,2025-09-28,0.0,0.0,0.0,0.0,0.0,12.333333333333334,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,59.0,35.666666666666664,23.333333333333332,35.666666666666664,5.321338383838383,9.03864734299517,2.5666666666666664,0.0,0.0,0.0,0.11809923130677845,0.24225483344980195,0.10575355229443277,0.8942464477055672,0.5928337201262383,0.4071662798737617,Adam Thielen
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,1.0,0.0,0,0,1,1,3.0,11.6,65,33,32,0.5076923076923077,0.4923076923076923,0.3333333333333333,,9.3,5.105263157894737,33,0.0606060606060606,0.1212121212121212,0.0909090909090909,0.9090909090909092,2025-09-07,Sunday,13:00,WAS,NYG,21.0,6.0,7,7,6.0,45.5,-110.0,-110.0,-298.0,240.0,outdoors,grass,68.0,5.0,WAS00,2025-09-07,0.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,0.0,0.0,1.0,1.0,65.0,33.0,32.0,33.0,5.105263157894737,9.3,11.6,0.0,0.0,1.0,0.0606060606060606,0.1212121212121212,0.0909090909090909,0.9090909090909092,0.5076923076923077,0.4923076923076923,Zachary Ertz
2025,2,2025_02_WAS_GB,WAS,GB,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,64.0,1.0,0.0,0,0,0,1,6.0,18.4,66,47,19,0.7121212121212122,0.2878787878787879,0.8333333333333334,,6.642857142857143,4.458333333333333,47,0.0425531914893617,0.2127659574468085,0.1702127659574468,0.8297872340425532,2025-09-11,Thursday,20:15,GB,WAS,27.0,18.0,4,4,3.5,48.5,-115.0,-105.0,-185.0,154.0,outdoors,grass,65.0,7.0,GNB00,2025-09-11,0.0,0.0,0.0,0.0,0.0,45.0,4.5,4.5,0.0,0.0,0.5,1.0,65.5,40.0,25.5,40.0,4.781798245614035,7.9714285714285715,15.0,0.0,0.0,1.0,0.05157962604771115,0.16698903932946485,0.13056092843326886,0.8694390715667312,0.6099067599067599,0.3900932400932401,Zachary Ertz
2025,3,2025_03_LV_WAS,WAS,LV,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,38.0,0.0,0.0,0,0,0,0,3.0,6.800000000000001,54,22,32,0.4074074074074074,0.5925925925925926,0.1428571428571428,,7.523809523809524,7.533333333333333,22,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.9090909090909092,2025-09-21,Sunday,13:00,WAS,LV,41.0,24.0,10,6,2.5,43.5,-110.0,-110.0,-155.0,130.0,outdoors,grass,72.0,6.0,WAS00,2025-09-21,0.0,0.0,0.0,0.0,0.0,42.666666666666664,4.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,61.666666666666664,34.0,27.666666666666668,34.0,5.6989766081871345,7.822222222222223,12.266666666666666,0.0,0.0,0.6666666666666666,0.06468944766817107,0.15678057167418868,0.11734364925854286,0.8826563507414571,0.542406975740309,0.4575930242596909,Zachary Ertz
2025,4,2025_04_WAS_ATL,WAS,ATL,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,21.0,0.0,0.0,0,0,1,2,2.0,4.1,52,30,22,0.5769230769230769,0.4230769230769231,0.5714285714285714,,10.592592592592592,1.4375,30,0.0333333333333333,0.1666666666666666,0.1,0.9,2025-09-28,Sunday,13:00,ATL,WAS,34.0,27.0,7,7,2.5,43.5,-108.0,-112.0,-142.0,120.0,closed,fieldturf,,,ATL97,2025-09-28,0.0,0.0,0.0,0.0,0.0,41.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.3333333333333333,1.0,57.333333333333336,33.0,24.333333333333332,33.0,4.476388888888889,8.253086419753087,9.766666666666666,0.0,0.0,0.3333333333333333,0.05559853857726196,0.1719320868257038,0.1203739522888459,0.8796260477111542,0.5654838988172322,0.43451610118276784,Zachary Ertz
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,55,27,28,0.4909090909090909,0.509090909090909,0.4615384615384615,,9.192307692307692,7.333333333333333,27,0.037037037037037,0.037037037037037,0.074074074074074,0.925925925925926,2025-10-05,Sunday,16:25,LAC,WAS,10.0,27.0,7,7,2.5,47.5,-105.0,-115.0,-155.0,130.0,dome,matrixturf,,,LAX01,2025-10-05,0.0,0.0,0.0,0.0,0.0,19.666666666666668,1.6666666666666667,1.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666666,53.666666666666664,26.333333333333332,27.333333333333332,26.333333333333332,5.434722222222223,9.102903269569936,3.6333333333333333,0.0,0.0,0.0,0.05375982042648706,0.11335578002244663,0.08832772166105496,0.911672278338945,0.49174652507985844,0.5082534749201416,Zachary Ertz
2025,6,2025_06_CHI_WAS,WAS,CHI,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,43.0,1.0,0.0,0,0,1,1,6.0,16.3,60,29,31,0.4833333333333333,0.5166666666666667,0.5,,8.153846153846153,3.684210526315789,29,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.896551724137931,2025-10-13,Monday,20:15,WAS,CHI,24.0,25.0,8,15,5.5,49.5,-115.0,-105.0,-258.0,210.0,outdoors,grass,59.0,12.0,WAS00,2025-10-13,0.0,0.0,0.0,0.0,0.0,21.333333333333332,2.6666666666666665,2.6666666666666665,0.0,0.0,0.6666666666666666,1.0,55.666666666666664,28.666666666666668,27.0,28.666666666666668,4.1516812865497075,9.312915479582145,6.8,0.0,0.0,0.3333333333333333,0.04644529587058319,0.09088974031502765,0.0925074499787143,0.9074925500212857,0.517055167055167,0.4829448329448329,Zachary Ertz
2025,1,2025_01_KC_LAC,LAC,KC,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,68.0,1.0,0.0,0,0,0,1,7.0,19.8,62,37,25,0.5967741935483871,0.4032258064516129,0.5,,10.058823529411764,5.36,37,0.081081081081081,0.1081081081081081,0.054054054054054,0.945945945945946,2025-09-05,Friday,20:00,LAC,KC,27.0,21.0,7,7,-3.0,47.5,-110.0,-110.0,145.0,-175.0,dome,,,,LAX01,2025-09-05,0.0,0.0,0.0,0.0,0.0,68.0,7.0,7.0,0.0,0.0,0.0,1.0,62.0,37.0,25.0,37.0,5.36,10.058823529411764,19.8,0.0,0.0,1.0,0.081081081081081,0.1081081081081081,0.054054054054054,0.945945945945946,0.5967741935483871,0.4032258064516129,Keenan Allen
2025,2,2025_02_LAC_LV,LAC,LV,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,61.0,1.0,0.0,0,0,1,1,5.0,17.1,55,29,26,0.5272727272727272,0.4727272727272727,0.2222222222222222,,9.037037037037036,4.421052631578948,29,0.0689655172413793,0.1034482758620689,0.2068965517241379,0.7931034482758621,2025-09-15,Monday,22:00,LV,LAC,9.0,20.0,8,10,-3.5,46.5,-118.0,-102.0,164.0,-198.0,dome,grass,,,VEG00,2025-09-15,0.0,0.0,0.0,0.0,0.0,64.5,6.0,6.0,0.0,0.0,0.5,1.0,58.5,33.0,25.5,33.0,4.890526315789474,9.5479302832244,18.450000000000003,0.0,0.0,1.0,0.07502329916123016,0.1057781919850885,0.13047530288909595,0.8695246971109041,0.5620234604105572,0.4379765395894428,Keenan Allen
2025,3,2025_03_DEN_LAC,LAC,DEN,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,65.0,1.0,0.0,0,0,1,4,7.0,19.5,80,52,28,0.65,0.35,0.8333333333333334,,9.127659574468083,4.821428571428571,52,0.0961538461538461,0.2692307692307692,0.0961538461538461,0.903846153846154,2025-09-21,Sunday,16:05,LAC,DEN,23.0,20.0,6,7,2.5,45.5,-110.0,-110.0,-155.0,130.0,dome,matrixturf,,,LAX01,2025-09-21,0.0,0.0,0.0,0.0,0.0,64.66666666666667,6.333333333333333,6.333333333333333,0.0,0.0,0.6666666666666666,2.0,65.66666666666667,39.333333333333336,26.333333333333332,39.333333333333336,4.86749373433584,9.407840046972295,18.8,0.0,0.0,1.0,0.08206681482543547,0.1602623844003154,0.11903481731067933,0.8809651826893207,0.5913489736070381,0.40865102639296186,Keenan Allen
2025,4,2025_04_LAC_NYG,LAC,NYG,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,37.0,0.0,0.0,0,0,0,0,5.0,8.7,57,43,14,0.7543859649122807,0.2456140350877192,0.5,,6.463414634146342,3.5217391304347827,43,0.0697674418604651,0.2790697674418604,0.1627906976744186,0.8372093023255814,2025-09-28,Sunday,13:00,NYG,LAC,21.0,18.0,7,7,-6.0,43.5,-105.0,-115.0,230.0,-285.0,outdoors,fieldturf,81.0,4.0,NYC01,2025-09-28,0.0,0.0,0.0,0.0,0.0,54.333333333333336,5.666666666666667,5.666666666666667,0.0,0.0,0.6666666666666666,1.6666666666666667,64.0,41.333333333333336,22.666666666666668,41.333333333333336,4.2547401111474334,8.209370415217153,15.100000000000001,0.0,0.0,0.6666666666666666,0.07829560175189683,0.21724960417823283,0.1552803651841342,0.8447196348158658,0.6438862307283361,0.356113769271664,Keenan Allen
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,58.0,0.0,0.0,0,0,2,2,5.0,10.8,65,38,27,0.5846153846153846,0.4153846153846154,0.4444444444444444,,3.8484848484848486,5.0,38,0.131578947368421,0.2105263157894736,0.0789473684210526,0.9210526315789472,2025-10-05,Sunday,16:25,LAC,WAS,10.0,27.0,7,7,2.5,47.5,-105.0,-115.0,-155.0,130.0,dome,matrixturf,,,LAX01,2025-10-05,0.0,0.0,0.0,0.0,0.0,53.333333333333336,5.666666666666667,5.666666666666667,0.0,0.0,1.0,2.0,67.33333333333333,44.333333333333336,23.0,44.333333333333336,4.4477225672877845,6.479853019033091,13.0,0.0,0.0,0.3333333333333333,0.0991667451275774,0.2529422841540344,0.1126306374164391,0.8873693625835609,0.6630004498425551,0.3369995501574448,Keenan Allen
2025,6,2025_06_LAC_MIA,LAC,MIA,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,27.0,0.0,0.0,0,0,0,2,4.0,6.7,64,39,25,0.609375,0.390625,0.631578947368421,,5.789473684210527,5.517241379310345,39,0.0256410256410256,0.1794871794871795,0.0512820512820512,0.9487179487179488,2025-10-12,Sunday,13:00,MIA,LAC,27.0,29.0,7,7,-3.5,45.5,-105.0,-115.0,170.0,-205.0,outdoors,grass,85.0,4.0,MIA00,2025-10-12,0.0,0.0,0.0,0.0,0.0,40.666666666666664,4.666666666666667,4.666666666666667,0.0,0.0,0.6666666666666666,1.3333333333333333,62.0,40.0,22.0,40.0,4.679660169915043,5.367124388947239,8.733333333333333,0.0,0.0,0.0,0.0756624716233039,0.2230277542395045,0.09767337245917414,0.9023266275408258,0.6494587831758886,0.3505412168241115,Keenan Allen
2025,1,2025_01_KC_LAC,KC,LAC,00-0030506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,47.0,1.0,0.0,0,0,1,1,2.0,12.7,59,42,17,0.711864406779661,0.288135593220339,0.7777777777777778,,6.948717948717949,4.833333333333333,42,0.0714285714285714,0.1904761904761904,0.0952380952380952,0.9047619047619048,2025-09-05,Friday,20:00,LAC,KC,27.0,21.0,7,7,-3.0,47.5,-110.0,-110.0,145.0,-175.0,dome,,,,LAX01,2025-09-05,0.0,0.0,0.0,0.0,0.0,47.0,2.0,2.0,0.0,0.0,1.0,1.0,59.0,42.0,17.0,42.0,4.833333333333333,6.948717948717949,12.7,0.0,0.0,1.0,0.0714285714285714,0.1904761904761904,0.0952380952380952,0.9047619047619048,0.711864406779661,0.288135593220339,Travis Kelce
2025,2,2025_02_PHI_KC,KC,PHI,00-0030506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,61.0,0.0,0.0,0,0,1,1,4.0,10.1,57,31,26,0.543859649122807,0.4561403508771929,0.2857142857142857,,10.655172413793103,4.25,31,0.032258064516129,0.2903225806451613,0.1290322580645161,0.8709677419354839,2025-09-14,Sunday,16:25,KC,PHI,17.0,20.0,9,10,-1.5,46.5,-118.0,-102.0,102.0,-122.0,outdoors,grass,88.0,12.0,KAN00,2025-09-14,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,0.0,0.0,1.0,1.0,58.0,36.5,21.5,36.5,4.541666666666666,8.801945181255526,11.399999999999999,0.0,0.0,0.5,0.0518433179723502,0.24039938556067586,0.11213517665130565,0.8878648233486943,0.627862027951234,0.372137972048766,Travis Kelce
