game_id,season,week,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date,total_plays_off,pass_plays_off,rush_plays_off,pass_pct_off,rush_pct_off,red_zone_pass_pct_off,deep_pass_pct_off,avg_air_yards_off,avg_yac_off,total_pass_plays,blitz_rate_def,pressure_rate_def,man_coverage_pct_def,zone_coverage_pct_def,posteam,defteam
2022_03_JAX_LAC,2022,3,2022-09-25,Sunday,16:05,LAC,JAX,10,38,10,7,6.5,46.0,-100,-112,-252,220,dome,matrixturf,0.0,0.0,LAX01,2022-09-25,58,46,12,0.7931034482758621,0.2068965517241379,0.875,0.0,7.822222222222222,6.92,46,0.0434782608695652,0.1304347826086956,0.1739130434782608,0.8260869565217391,LAC,JAX
2022_03_LA_ARI,2022,3,2022-09-25,Sunday,16:25,ARI,LA,12,20,7,7,-3.5,49.0,102,-114,153,-171,closed,grass,0.0,0.0,PHO00,2022-09-25,81,60,21,0.7407407407407407,0.2592592592592592,0.7777777777777778,0.0,6.137931034482759,4.486486486486487,60,0.0333333333333333,0.0833333333333333,0.05,0.95,ARI,LA
2022_03_ATL_SEA,2022,3,2022-09-25,Sunday,16:25,SEA,ATL,23,27,7,7,1.0,43.0,-115,103,-106,-104,outdoors,fieldturf,0.0,0.0,SEA00,2022-09-25,69,46,23,0.6666666666666666,0.3333333333333333,0.75,0.0,9.363636363636363,3.1875,46,0.0434782608695652,0.108695652173913,0.1739130434782608,0.8260869565217391,SEA,ATL
2022_03_GB_TB,2022,3,2022-09-25,Sunday,16:25,TB,GB,12,14,7,7,1.0,41.5,-109,-103,-123,112,outdoors,grass,0.0,0.0,TAM00,2022-09-25,60,46,14,0.7666666666666667,0.2333333333333333,0.8571428571428571,0.0,5.619047619047619,4.0,46,0.108695652173913,0.0869565217391304,0.0652173913043478,0.9347826086956522,TB,GB
2022_03_SF_DEN,2022,3,2022-09-25,Sunday,20:20,DEN,SF,11,10,7,7,-1.0,44.0,-114,101,-101,-110,outdoors,grass,0.0,0.0,DEN00,2022-09-25,71,38,33,0.5352112676056338,0.4647887323943662,0.3333333333333333,0.0,7.454545454545454,4.45,38,0.131578947368421,0.2368421052631578,0.1052631578947368,0.8947368421052632,DEN,SF
2022_03_DAL_NYG,2022,3,2022-09-26,Monday,20:15,NYG,DAL,16,23,8,8,1.0,38.5,-110,-102,-120,109,outdoors,fieldturf,0.0,0.0,NYC01,2022-09-26,67,42,25,0.6268656716417911,0.373134328358209,0.0,0.0,7.1891891891891895,6.05,42,0.1428571428571428,0.2857142857142857,0.119047619047619,0.8809523809523809,NYG,DAL
2022_04_MIA_CIN,2022,4,2022-09-29,Thursday,20:15,CIN,MIA,27,15,4,4,4.0,48.5,-109,-103,-190,169,outdoors,fieldturf,0.0,0.0,CIN00,2022-09-29,63,33,30,0.5238095238095238,0.4761904761904761,0.2222222222222222,0.0,10.15625,7.095238095238095,33,0.0606060606060606,0.0909090909090909,0.0606060606060606,0.9393939393939394,CIN,MIA
2022_04_MIN_NO,2022,4,2022-10-02,Sunday,09:30,NO,MIN,25,28,7,7,-4.0,42.0,-102,-110,177,-199,outdoors,0,0.0,0.0,LON02,2022-10-02,58,31,27,0.5344827586206896,0.4655172413793103,0.5,0.0,11.107142857142858,2.8,31,0.064516129032258,0.0967741935483871,0.1612903225806451,0.8387096774193549,NO,MIN
2022_04_CLE_ATL,2022,4,2022-10-02,Sunday,13:00,ATL,CLE,23,20,7,10,-1.0,48.0,-112,-100,-103,-107,open,fieldturf,0.0,0.0,ATL97,2022-10-02,55,20,35,0.3636363636363636,0.6363636363636364,0.3,0.0,12.736842105263158,8.0,20,0.05,0.25,0.25,0.75,ATL,CLE
2022_04_BUF_BAL,2022,4,2022-10-02,Sunday,13:00,BAL,BUF,20,23,7,7,-3.0,50.0,-109,-103,154,-172,outdoors,grass,0.0,0.0,BAL00,2022-10-02,64,31,33,0.484375,0.515625,0.3846153846153846,0.0,4.586206896551724,3.6,31,0.064516129032258,0.1290322580645161,0.0967741935483871,0.9032258064516128,BAL,BUF
2022_04_WAS_DAL,2022,4,2022-10-02,Sunday,13:00,DAL,WAS,25,10,6,7,3.0,40.5,-111,-101,-155,140,closed,matrixturf,0.0,0.0,DAL00,2022-10-02,57,28,29,0.4912280701754385,0.5087719298245614,0.7142857142857143,0.0,7.962962962962963,5.666666666666667,28,0.0357142857142857,0.1428571428571428,0.1428571428571428,0.8571428571428571,DAL,WAS
2022_04_SEA_DET,2022,4,2022-10-02,Sunday,13:00,DET,SEA,45,48,7,7,3.0,48.5,-101,-112,-169,151,dome,fieldturf,0.0,0.0,DET00,2022-10-02,68,42,26,0.6176470588235294,0.3823529411764705,0.6153846153846154,0.0,9.825,6.185185185185185,42,0.0238095238095238,0.0714285714285714,0.0952380952380952,0.9047619047619048,DET,SEA
2022_04_LAC_HOU,2022,4,2022-10-02,Sunday,13:00,HOU,LAC,24,34,7,7,-5.5,45.0,-115,102,205,-234,closed,astroturf,0.0,0.0,HOU00,2022-10-02,53,39,14,0.7358490566037735,0.2641509433962264,0.75,0.0,7.314285714285714,4.115384615384615,39,0.1538461538461538,0.2564102564102564,0.1282051282051282,0.8717948717948718,HOU,LAC
2022_04_TEN_IND,2022,4,2022-10-02,Sunday,13:00,IND,TEN,17,24,7,7,4.5,43.0,-110,-102,-205,182,open,fieldturf,0.0,0.0,IND00,2022-10-02,63,40,23,0.6349206349206349,0.365079365079365,0.6666666666666666,0.0,6.378378378378378,5.592592592592593,40,0.1,0.15,0.075,0.925,IND,TEN
2022_04_CHI_NYG,2022,4,2022-10-02,Sunday,13:00,NYG,CHI,20,12,6,7,3.0,39.0,-110,-103,-144,130,outdoors,fieldturf,0.0,0.0,NYC01,2022-10-02,61,17,44,0.2786885245901639,0.7213114754098361,0.0,0.0,9.6875,5.444444444444445,17,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.9411764705882352,NYG,CHI
2022_04_JAX_PHI,2022,4,2022-10-02,Sunday,13:00,PHI,JAX,29,21,7,7,6.5,44.0,-111,-102,-256,223,outdoors,grass,0.0,0.0,PHI00,2022-10-02,78,28,50,0.358974358974359,0.6410256410256411,0.1904761904761904,0.0,6.24,8.0625,28,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.8571428571428571,PHI,JAX
2022_04_NYJ_PIT,2022,4,2022-10-02,Sunday,13:00,PIT,NYJ,20,24,10,7,3.0,41.0,-115,102,-161,145,outdoors,grass,0.0,0.0,PIT00,2022-10-02,60,29,31,0.4833333333333333,0.5166666666666667,0.4,0.0,14.461538461538462,3.823529411764706,29,0.1034482758620689,0.2413793103448276,0.2413793103448276,0.7586206896551724,PIT,NYJ
2022_04_ARI_CAR,2022,4,2022-10-02,Sunday,16:05,CAR,ARI,16,26,7,7,1.0,44.0,100,-113,-113,102,outdoors,grass,0.0,0.0,CAR00,2022-10-02,52,39,13,0.75,0.25,1.0,0.0,5.944444444444445,4.818181818181818,39,0.0512820512820512,0.0769230769230769,0.1794871794871795,0.8205128205128205,CAR,ARI
2022_04_NE_GB,2022,4,2022-10-02,Sunday,16:25,GB,NE,27,24,7,7,10.0,40.5,-101,-111,-435,358,outdoors,grass,0.0,0.0,GNB00,2022-10-02,71,36,35,0.5070422535211268,0.4929577464788732,0.4285714285714285,0.0,10.2,5.857142857142857,36,0.0277777777777777,0.0833333333333333,0.0555555555555555,0.9444444444444444,GB,NE
2022_04_DEN_LV,2022,4,2022-10-02,Sunday,16:25,LV,DEN,32,23,7,7,2.5,45.5,-102,-110,-137,124,dome,grass,0.0,0.0,VEG00,2022-10-02,74,36,38,0.4864864864864865,0.5135135135135135,0.5,0.0,8.176470588235293,3.857142857142857,36,0.0833333333333333,0.1388888888888889,0.1111111111111111,0.8888888888888888,LV,DEN
2022_04_KC_TB,2022,4,2022-10-02,Sunday,20:20,TB,KC,31,41,7,7,1.0,46.5,-115,102,-125,113,outdoors,grass,0.0,0.0,TAM00,2022-10-02,59,53,6,0.8983050847457628,0.1016949152542373,0.75,0.0,6.269230769230769,4.897435897435898,53,0.0188679245283018,0.0943396226415094,0.0754716981132075,0.9245283018867924,TB,KC
2022_04_LA_SF,2022,4,2022-10-03,Monday,20:15,SF,LA,24,9,8,8,1.0,42.0,-103,-109,-124,112,outdoors,grass,0.0,0.0,SFO01,2022-10-03,49,27,22,0.5510204081632653,0.4489795918367347,0.5,0.1111111111111111,5.592592592592593,12.1875,27,0.0,0.037037037037037,0.1111111111111111,0.8888888888888888,SF,LA
2022_05_IND_DEN,2022,5,2022-10-06,Thursday,20:15,DEN,IND,9,12,4,4,3.5,42.0,-106,-106,-178,159,outdoors,grass,0.0,0.0,DEN00,2022-10-06,71,43,28,0.6056338028169014,0.3943661971830985,0.5,0.0,9.384615384615383,8.380952380952381,43,0.0697674418604651,0.1627906976744186,0.1860465116279069,0.813953488372093,DEN,IND
2022_05_NYG_GB,2022,5,2022-10-09,Sunday,09:30,GB,NYG,22,27,7,7,8.5,42.0,-102,-110,-397,331,outdoors,0,0.0,0.0,LON02,2022-10-09,61,41,20,0.6721311475409836,0.3278688524590163,0.7272727272727273,0.0,7.461538461538462,6.0,41,0.1219512195121951,0.1463414634146341,0.1707317073170731,0.8292682926829268,GB,NYG
2022_05_PIT_BUF,2022,5,2022-10-09,Sunday,13:00,BUF,PIT,38,3,7,7,14.0,44.0,-110,-103,-749,568,outdoors,a_turf,0.0,0.0,BUF00,2022-10-09,54,36,18,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.2777777777777778,12.555555555555555,9.409090909090908,36,0.0277777777777777,0.0277777777777777,0.1944444444444444,0.8055555555555556,BUF,PIT
2022_05_LAC_CLE,2022,5,2022-10-09,Sunday,13:00,CLE,LAC,28,30,7,7,-1.0,47.0,102,-114,103,-114,outdoors,grass,0.0,0.0,CLE00,2022-10-09,65,34,31,0.5230769230769231,0.4769230769230769,0.5,0.1470588235294117,9.176470588235292,2.761904761904762,34,0.0,0.088235294117647,0.0588235294117647,0.9411764705882352,CLE,LAC
2022_05_HOU_JAX,2022,5,2022-10-09,Sunday,13:00,JAX,HOU,6,13,7,7,7.0,44.0,-101,-112,-304,261,outdoors,grass,0.0,0.0,JAX00,2022-10-09,73,47,26,0.6438356164383562,0.3561643835616438,0.625,0.0,9.934782608695652,5.24,47,0.0,0.0212765957446808,0.1702127659574468,0.8297872340425532,JAX,HOU
2022_05_CHI_MIN,2022,5,2022-10-09,Sunday,13:00,MIN,CHI,29,22,7,7,10.0,44.0,-106,-106,-385,322,dome,sportturf,0.0,0.0,MIN01,2022-10-09,75,44,31,0.5866666666666667,0.4133333333333333,0.5,0.0,4.285714285714286,5.303030303030303,44,0.0227272727272727,0.0681818181818181,0.0681818181818181,0.9318181818181818,MIN,CHI
2022_05_DET_NE,2022,5,2022-10-09,Sunday,13:00,NE,DET,29,0,7,7,3.0,46.5,-114,101,-148,133,outdoors,fieldturf,0.0,0.0,BOS00,2022-10-09,56,21,35,0.375,0.625,0.4,0.1428571428571428,8.714285714285714,5.764705882352941,21,0.0476190476190476,0.0,0.0952380952380952,0.9047619047619048,NE,DET
2022_05_SEA_NO,2022,5,2022-10-09,Sunday,13:00,NO,SEA,39,32,7,7,5.5,45.5,100,-113,-229,201,dome,sportturf,0.0,0.0,NOR00,2022-10-09,75,26,49,0.3466666666666667,0.6533333333333333,0.2222222222222222,0.0,8.0,6.588235294117647,26,0.0384615384615384,0.1923076923076923,0.1538461538461538,0.8461538461538461,NO,SEA
2022_05_MIA_NYJ,2022,5,2022-10-09,Sunday,13:00,NYJ,MIA,40,17,7,10,-3.0,46.0,-111,-101,146,-162,outdoors,fieldturf,0.0,0.0,NYC01,2022-10-09,56,23,33,0.4107142857142857,0.5892857142857143,0.0909090909090909,0.0,9.38095238095238,9.571428571428571,23,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.9130434782608696,NYJ,MIA
2022_05_ATL_TB,2022,5,2022-10-09,Sunday,13:00,TB,ATL,21,15,7,7,10.5,46.0,-113,101,-430,355,outdoors,grass,0.0,0.0,TAM00,2022-10-09,76,53,23,0.6973684210526315,0.3026315789473684,0.5384615384615384,0.0,6.961538461538462,5.085714285714285,53,0.0188679245283018,0.0754716981132075,0.0566037735849056,0.9433962264150944,TB,ATL
2022_05_TEN_WAS,2022,5,2022-10-09,Sunday,13:00,WAS,TEN,17,21,7,7,-1.0,43.0,-106,-106,-100,-110,outdoors,grass,0.0,0.0,WAS00,2022-10-09,58,41,17,0.7068965517241379,0.293103448275862,1.0,0.0,9.236842105263158,5.92,41,0.048780487804878,0.1463414634146341,0.1463414634146341,0.8536585365853658,WAS,TEN
2022_05_SF_CAR,2022,5,2022-10-09,Sunday,16:05,CAR,SF,15,37,7,6,-6.0,40.0,-108,-104,206,-234,outdoors,grass,0.0,0.0,CAR00,2022-10-09,66,48,18,0.7272727272727273,0.2727272727272727,0.4,0.0,8.261904761904763,4.92,48,0.0833333333333333,0.1875,0.1666666666666666,0.8333333333333334,CAR,SF
2022_05_PHI_ARI,2022,5,2022-10-09,Sunday,16:25,ARI,PHI,17,20,7,7,-5.5,48.5,-113,101,196,-222,closed,grass,0.0,0.0,PHO00,2022-10-09,69,43,26,0.6231884057971014,0.3768115942028985,0.75,0.0,6.976190476190476,5.142857142857143,43,0.0697674418604651,0.0465116279069767,0.0697674418604651,0.9302325581395348,ARI,PHI
2022_05_DAL_LA,2022,5,2022-10-09,Sunday,16:25,LA,DAL,10,22,6,7,5.5,42.0,-106,-106,-220,195,dome,matrixturf,0.0,0.0,LAX01,2022-10-09,64,49,15,0.765625,0.234375,0.6666666666666666,0.0,8.022727272727273,6.137931034482759,49,0.1224489795918367,0.2448979591836734,0.0408163265306122,0.9591836734693876,LA,DAL
2022_05_CIN_BAL,2022,5,2022-10-09,Sunday,20:20,BAL,CIN,19,17,7,10,3.0,47.5,-108,-104,-168,151,outdoors,grass,0.0,0.0,BAL00,2022-10-09,61,33,28,0.5409836065573771,0.4590163934426229,0.6666666666666666,0.0,9.21875,3.947368421052632,33,0.0303030303030303,0.1212121212121212,0.0909090909090909,0.9090909090909092,BAL,CIN
2022_05_LV_KC,2022,5,2022-10-10,Monday,20:15,KC,LV,30,29,8,8,7.5,51.5,-103,-109,-321,275,outdoors,grass,0.0,0.0,KAN00,2022-10-10,70,47,23,0.6714285714285714,0.3285714285714285,0.8,0.0,6.372093023255814,5.172413793103448,47,0.0638297872340425,0.1276595744680851,0.0425531914893617,0.9574468085106383,KC,LV
2022_06_WAS_CHI,2022,6,2022-10-13,Thursday,20:15,CHI,WAS,7,12,4,4,-1.0,38.5,-107,-105,109,-120,outdoors,grass,0.0,0.0,CHI98,2022-10-13,69,32,37,0.463768115942029,0.5362318840579711,0.4166666666666667,0.0,10.185185185185183,4.642857142857143,32,0.15625,0.40625,0.125,0.875,CHI,WAS
2022_06_SF_ATL,2022,6,2022-10-16,Sunday,13:00,ATL,SF,28,14,7,7,-3.5,46.0,-103,-109,166,-185,open,fieldturf,0.0,0.0,ATL97,2022-10-16,56,16,40,0.2857142857142857,0.7142857142857143,0.1666666666666666,0.0,5.5,4.384615384615385,16,0.125,0.125,0.0,1.0,ATL,SF
2022_06_NE_CLE,2022,6,2022-10-16,Sunday,13:00,CLE,NE,15,38,7,7,2.5,43.0,-108,-104,-140,127,outdoors,grass,0.0,0.0,CLE00,2022-10-16,68,50,18,0.7352941176470589,0.2647058823529412,0.6666666666666666,0.0,11.71111111111111,3.7142857142857135,50,0.04,0.18,0.16,0.84,CLE,NE
2022_06_NYJ_GB,2022,6,2022-10-16,Sunday,13:00,GB,NYJ,10,27,7,7,7.5,44.5,-111,-101,-362,305,outdoors,grass,0.0,0.0,GNB00,2022-10-16,69,49,20,0.7101449275362319,0.2898550724637681,1.0,0.0,8.222222222222221,3.7142857142857135,49,0.0816326530612244,0.1836734693877551,0.1224489795918367,0.8775510204081632,GB,NYJ
2022_06_JAX_IND,2022,6,2022-10-16,Sunday,13:00,IND,JAX,34,27,10,7,1.0,41.0,-113,100,-122,110,open,fieldturf,0.0,0.0,IND00,2022-10-16,76,59,17,0.7763157894736842,0.2236842105263158,0.6923076923076923,0.0,5.155172413793103,5.047619047619048,59,0.0338983050847457,0.1016949152542373,0.1186440677966101,0.8813559322033898,IND,JAX
2022_06_MIN_MIA,2022,6,2022-10-16,Sunday,13:00,MIA,MIN,16,24,7,7,-3.0,45.0,-105,-107,157,-175,outdoors,grass,0.0,0.0,MIA00,2022-10-16,74,54,20,0.7297297297297297,0.2702702702702703,0.75,0.0,8.72340425531915,6.133333333333334,54,0.1296296296296296,0.2407407407407407,0.1481481481481481,0.8518518518518519,MIA,MIN
2022_06_CIN_NO,2022,6,2022-10-16,Sunday,13:00,NO,CIN,26,30,7,7,-3.0,42.5,-108,-104,148,-164,dome,sportturf,0.0,0.0,NOR00,2022-10-16,71,37,34,0.5211267605633803,0.4788732394366197,0.6666666666666666,0.0,8.11111111111111,3.789473684210526,37,0.027027027027027,0.1081081081081081,0.1081081081081081,0.8918918918918919,NO,CIN
2022_06_BAL_NYG,2022,6,2022-10-16,Sunday,13:00,NYG,BAL,24,20,7,7,-5.5,46.0,-102,-110,206,-234,outdoors,fieldturf,0.0,0.0,NYC01,2022-10-16,62,31,31,0.5,0.5,0.3684210526315789,0.0,6.62962962962963,4.105263157894737,31,0.1290322580645161,0.1935483870967742,0.064516129032258,0.935483870967742,NYG,BAL
2022_06_TB_PIT,2022,6,2022-10-16,Sunday,13:00,PIT,TB,20,18,7,7,-10.0,47.0,104,-117,323,-386,outdoors,grass,0.0,0.0,PIT00,2022-10-16,61,32,29,0.5245901639344263,0.4754098360655737,0.6,0.0,6.233333333333333,4.2,32,0.0625,0.0625,0.09375,0.90625,PIT,TB
2022_06_CAR_LA,2022,6,2022-10-16,Sunday,16:05,LA,CAR,24,10,7,7,10.0,41.5,-103,-109,-413,343,dome,matrixturf,0.0,0.0,LAX01,2022-10-16,63,34,29,0.5396825396825397,0.4603174603174603,0.6153846153846154,0.0,4.424242424242424,5.884615384615385,34,0.0294117647058823,0.0588235294117647,0.088235294117647,0.9117647058823528,LA,CAR
2022_06_ARI_SEA,2022,6,2022-10-16,Sunday,16:05,SEA,ARI,19,9,7,7,-2.5,50.0,-110,-102,123,-136,outdoors,fieldturf,0.0,0.0,SEA00,2022-10-16,66,36,30,0.5454545454545454,0.4545454545454545,0.5,0.0,6.870967741935484,4.9,36,0.1388888888888889,0.1944444444444444,0.1666666666666666,0.8333333333333334,SEA,ARI
2022_06_BUF_KC,2022,6,2022-10-16,Sunday,16:25,KC,BUF,20,24,6,7,-2.5,54.0,-107,-105,132,-146,outdoors,grass,0.0,0.0,KAN00,2022-10-16,61,43,18,0.7049180327868853,0.2950819672131147,0.3636363636363636,0.0,5.275,8.32,43,0.0930232558139534,0.2093023255813953,0.1162790697674418,0.8837209302325582,KC,BUF
2022_06_DAL_PHI,2022,6,2022-10-16,Sunday,20:20,PHI,DAL,26,17,7,7,6.5,42.5,-108,-104,-292,252,outdoors,grass,0.0,0.0,PHI00,2022-10-16,69,29,40,0.4202898550724637,0.5797101449275363,0.5833333333333334,0.0,5.32,7.2,29,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.896551724137931,PHI,DAL
2022_06_DEN_LAC,2022,6,2022-10-17,Monday,20:15,LAC,DEN,19,16,8,11,3.5,45.5,102,-115,-186,166,dome,matrixturf,0.0,0.0,LAX01,2022-10-17,83,59,24,0.7108433734939759,0.2891566265060241,0.6153846153846154,0.0,5.912280701754386,4.0,59,0.0508474576271186,0.135593220338983,0.1525423728813559,0.847457627118644,LAC,DEN
2022_07_NO_ARI,2022,7,2022-10-20,Thursday,20:15,ARI,NO,42,34,4,4,2.5,44.0,101,-114,-140,126,open,grass,0.0,0.0,PHO00,2022-10-20,62,32,30,0.5161290322580645,0.4838709677419355,0.3333333333333333,0.0,7.448275862068965,4.7,32,0.125,0.0625,0.0625,0.9375,ARI,NO
2022_07_CLE_BAL,2022,7,2022-10-23,Sunday,13:00,BAL,CLE,23,20,7,7,6.5,46.0,-112,-100,-282,244,outdoors,grass,0.0,0.0,BAL00,2022-10-23,63,19,44,0.3015873015873015,0.6984126984126984,0.3333333333333333,0.0,5.3125,6.222222222222222,19,0.1578947368421052,0.2631578947368421,0.2105263157894736,0.7894736842105263,BAL,CLE
2022_07_TB_CAR,2022,7,2022-10-23,Sunday,13:00,CAR,TB,21,3,7,7,-13.0,39.5,103,-116,524,-680,outdoors,grass,0.0,0.0,CAR00,2022-10-23,50,23,27,0.46,0.54,0.5,0.0,8.5,5.0,23,0.0434782608695652,0.1304347826086956,0.0434782608695652,0.9565217391304348,CAR,TB
2022_07_ATL_CIN,2022,7,2022-10-23,Sunday,13:00,CIN,ATL,35,17,7,7,6.5,47.5,-112,100,-271,235,outdoors,fieldturf,0.0,0.0,CIN00,2022-10-23,66,45,21,0.6818181818181818,0.3181818181818182,0.3846153846153846,0.0,8.642857142857142,4.970588235294118,45,0.0666666666666666,0.1333333333333333,0.0888888888888888,0.9111111111111112,CIN,ATL
2022_07_DET_DAL,2022,7,2022-10-23,Sunday,13:00,DAL,DET,24,6,7,14,7.0,49.5,-110,-102,-278,241,closed,matrixturf,0.0,0.0,DAL00,2022-10-23,59,27,32,0.4576271186440678,0.5423728813559322,0.25,0.0,10.8,4.157894736842105,27,0.037037037037037,0.1851851851851851,0.037037037037037,0.9629629629629628,DAL,DET
2022_07_NYG_JAX,2022,7,2022-10-23,Sunday,13:00,JAX,NYG,17,23,7,7,3.0,44.0,-107,-105,-165,148,outdoors,grass,0.0,0.0,JAX00,2022-10-23,66,44,22,0.6666666666666666,0.3333333333333333,0.4117647058823529,0.1363636363636363,10.772727272727272,5.136363636363637,44,0.0,0.0454545454545454,0.1590909090909091,0.8409090909090909,JAX,NYG
2022_07_IND_TEN,2022,7,2022-10-23,Sunday,13:00,TEN,IND,19,10,14,7,2.5,43.0,-109,-104,-143,129,outdoors,grass,0.0,0.0,NAS00,2022-10-23,57,22,35,0.3859649122807017,0.6140350877192983,0.6666666666666666,0.0,7.2,3.692307692307693,22,0.1363636363636363,0.3181818181818182,0.1363636363636363,0.8636363636363636,TEN,IND
2022_07_GB_WAS,2022,7,2022-10-23,Sunday,13:00,WAS,GB,23,21,10,7,-4.0,41.5,-107,-105,173,-195,outdoors,grass,0.0,0.0,WAS00,2022-10-23,72,34,38,0.4722222222222222,0.5277777777777778,0.4705882352941176,0.0,5.878787878787879,5.4,34,0.0588235294117647,0.2647058823529412,0.1764705882352941,0.8235294117647058,WAS,GB
2022_07_NYJ_DEN,2022,7,2022-10-23,Sunday,16:05,DEN,NYJ,9,16,6,7,-2.0,37.0,101,-114,115,-127,outdoors,grass,0.0,0.0,DEN00,2022-10-23,75,47,28,0.6266666666666667,0.3733333333333333,0.0,0.0,10.565217391304348,3.9583333333333335,47,0.0212765957446808,0.1276595744680851,0.1914893617021276,0.8085106382978723,DEN,NYJ
2022_07_HOU_LV,2022,7,2022-10-23,Sunday,16:05,LV,HOU,38,20,13,14,7.0,46.0,-108,-104,-325,278,dome,grass,0.0,0.0,VEG00,2022-10-23,55,28,27,0.509090909090909,0.4909090909090909,0.0,0.0,7.296296296296297,5.0,28,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.9642857142857144,LV,HOU
2022_07_SEA_LAC,2022,7,2022-10-23,Sunday,16:25,LAC,SEA,23,37,6,7,5.5,51.5,101,-114,-219,193,dome,matrixturf,0.0,0.0,LAX01,2022-10-23,69,54,15,0.782608695652174,0.217391304347826,0.9,0.0,6.294117647058823,5.848484848484849,54,0.0925925925925925,0.1666666666666666,0.1666666666666666,0.8333333333333334,LAC,SEA
2022_07_KC_SF,2022,7,2022-10-23,Sunday,16:25,SF,KC,23,44,7,7,-1.0,49.0,101,-114,-104,-106,outdoors,0,0.0,0.0,SFO01,2022-10-23,72,51,21,0.7083333333333334,0.2916666666666667,0.8333333333333334,0.0,7.413043478260869,5.931034482758621,51,0.0588235294117647,0.1372549019607843,0.1568627450980392,0.8431372549019608,SF,KC
2022_07_PIT_MIA,2022,7,2022-10-23,Sunday,20:20,MIA,PIT,16,10,7,7,7.5,44.5,-105,-107,-297,255,outdoors,grass,0.0,0.0,MIA00,2022-10-23,62,35,27,0.5645161290322581,0.4354838709677419,0.4444444444444444,0.0857142857142857,9.857142857142858,4.333333333333333,35,0.0285714285714285,0.0285714285714285,0.1428571428571428,0.8571428571428571,MIA,PIT
2022_07_CHI_NE,2022,7,2022-10-24,Monday,20:15,NE,CHI,14,33,8,11,9.5,40.0,-106,-106,-392,327,outdoors,fieldturf,0.0,0.0,BOS00,2022-10-24,48,29,19,0.6041666666666666,0.3958333333333333,0.0,0.0,8.714285714285714,4.117647058823529,29,0.0689655172413793,0.1034482758620689,0.2068965517241379,0.7931034482758621,NE,CHI
2022_08_BAL_TB,2022,8,2022-10-27,Thursday,20:15,TB,BAL,22,27,4,4,2.0,46.0,-110,-102,-128,116,outdoors,grass,0.0,0.0,TAM00,2022-10-27,63,47,16,0.746031746031746,0.2539682539682539,0.7368421052631579,0.0,6.545454545454546,6.807692307692308,47,0.0851063829787234,0.1276595744680851,0.1489361702127659,0.851063829787234,TB,BAL
2022_08_DEN_JAX,2022,8,2022-10-30,Sunday,09:30,JAX,DEN,17,21,7,7,1.0,41.0,-109,-103,-107,-103,outdoors,0,0.0,0.0,LON00,2022-10-30,65,33,32,0.5076923076923077,0.4923076923076923,0.2222222222222222,0.0,5.580645161290323,4.5,33,0.1515151515151515,0.0909090909090909,0.0909090909090909,0.9090909090909092,JAX,DEN
2022_08_CAR_ATL,2022,8,2022-10-30,Sunday,13:00,ATL,CAR,37,34,7,7,4.5,41.0,-106,-106,-201,178,closed,fieldturf,0.0,0.0,ATL97,2022-10-30,67,30,37,0.4477611940298507,0.5522388059701493,0.3,0.0,10.892857142857142,8.2,30,0.1,0.2333333333333333,0.2,0.8,ATL,CAR
2022_08_CHI_DAL,2022,8,2022-10-30,Sunday,13:00,DAL,CHI,49,29,7,6,10.5,43.0,-104,-108,-430,355,open,matrixturf,0.0,0.0,DAL00,2022-10-30,57,28,29,0.4912280701754385,0.5087719298245614,0.4444444444444444,0.0,6.925925925925926,4.523809523809524,28,0.0357142857142857,0.0714285714285714,0.1071428571428571,0.8928571428571429,DAL,CHI
2022_08_MIA_DET,2022,8,2022-10-30,Sunday,13:00,DET,MIA,27,31,7,7,-3.5,52.0,-104,-108,169,-190,dome,fieldturf,0.0,0.0,DET00,2022-10-30,57,38,19,0.6666666666666666,0.3333333333333333,0.5,0.0,7.216216216216216,6.592592592592593,38,0.0263157894736842,0.1052631578947368,0.0789473684210526,0.9210526315789472,DET,MIA
2022_08_ARI_MIN,2022,8,2022-10-30,Sunday,13:00,MIN,ARI,34,26,14,10,4.0,48.5,-106,-106,-199,177,dome,sportturf,0.0,0.0,MIN01,2022-10-30,68,39,29,0.5735294117647058,0.4264705882352941,0.5833333333333334,0.0,6.472222222222222,4.375,39,0.0769230769230769,0.2564102564102564,0.0769230769230769,0.9230769230769232,MIN,ARI
2022_08_LV_NO,2022,8,2022-10-30,Sunday,13:00,NO,LV,24,0,10,7,-1.0,48.5,-101,-111,108,-119,dome,sportturf,0.0,0.0,NOR00,2022-10-30,63,31,32,0.492063492063492,0.5079365079365079,0.5714285714285714,0.064516129032258,5.516129032258065,5.434782608695652,31,0.0,0.0,0.064516129032258,0.935483870967742,NO,LV
