season,week,posteam,total_plays,pass_plays,rush_plays,pass_pct,rush_pct,red_zone_pass_pct,deep_pass_pct,avg_air_yards,avg_yards_after_catch
2021,4,LAC,75,41,34,0.5466666666666666,0.4533333333333333,0.4,NA,7.9743589743589745,3.96
2021,4,LV,56,38,18,0.6785714285714286,0.32142857142857145,0.7142857142857143,NA,8.647058823529411,3.0476190476190474
2021,4,MIA,49,33,16,0.673469387755102,0.32653061224489793,0.5555555555555556,NA,7.666666666666667,2.95
2021,4,MIN,63,40,23,0.6349206349206349,0.36507936507936506,0.2857142857142857,NA,8.421052631578947,3.2
2021,4,NE,54,46,8,0.8518518518518519,0.14814814814814814,1,NA,5.166666666666667,5.181818181818182
2021,4,NO,65,26,39,0.4,0.6,0.3333333333333333,0.07692307692307693,7.423076923076923,6.157894736842105
2021,4,NYG,61,40,21,0.6557377049180327,0.3442622950819672,0.2857142857142857,0.125,9.375,7.25
2021,4,NYJ,60,35,25,0.5833333333333334,0.4166666666666667,0.6153846153846154,NA,9.382352941176471,4.476190476190476
2021,4,PHI,70,51,19,0.7285714285714285,0.2714285714285714,0.7,NA,7.166666666666667,6.4375
2021,4,PIT,58,42,16,0.7241379310344828,0.27586206896551724,0.6666666666666666,NA,7.35,4.269230769230769
2021,4,SEA,54,26,28,0.48148148148148145,0.5185185185185185,0.375,NA,5.434782608695652,5.4375
2021,4,SF,73,43,30,0.589041095890411,0.410958904109589,0.5,NA,8.585365853658537,7
2021,4,TB,74,44,30,0.5945945945945946,0.40540540540540543,0.75,NA,10.674418604651162,4.954545454545454
2021,4,TEN,94,57,37,0.6063829787234043,0.39361702127659576,0.6470588235294118,NA,8.020408163265307,6.466666666666667
2021,4,WAS,64,35,29,0.546875,0.453125,0.4444444444444444,NA,8.93939393939394,6.260869565217392
2021,5,ARI,60,33,27,0.55,0.45,0.7142857142857143,NA,7.419354838709677,4.818181818181818
2021,5,ATL,75,46,29,0.6133333333333333,0.38666666666666666,0.6363636363636364,0.06521739130434782,7.695652173913044,3.242424242424242
2021,5,BAL,73,47,26,0.6438356164383562,0.3561643835616438,0.65,NA,7.162790697674419,4.72972972972973
2021,5,BUF,54,26,28,0.48148148148148145,0.5185185185185185,0.5,0.23076923076923078,11.23076923076923,7.466666666666667
2021,5,CAR,70,40,30,0.5714285714285714,0.42857142857142855,0.75,NA,7.837837837837838,3.3333333333333335
2021,5,CHI,60,23,37,0.38333333333333336,0.6166666666666667,0.14285714285714285,NA,9.523809523809524,3.8461538461538463
2021,5,CIN,66,42,24,0.6363636363636364,0.36363636363636365,0.6666666666666666,NA,8.052631578947368,4.8076923076923075
2021,5,CLE,69,34,35,0.4927536231884058,0.5072463768115942,0.375,NA,10.3125,8.478260869565217
2021,5,DAL,74,35,39,0.47297297297297297,0.527027027027027,0.3333333333333333,NA,8.969696969696969,4.695652173913044
2021,5,DEN,59,41,18,0.6949152542372882,0.3050847457627119,0.8333333333333334,NA,8.842105263157896,2.625
2021,5,DET,64,40,24,0.625,0.375,0.5,NA,6.485714285714286,6.9523809523809526
2021,5,GB,63,41,22,0.6507936507936508,0.3492063492063492,0.5,NA,9.18421052631579,5.851851851851852
2021,5,HOU,56,32,24,0.5714285714285714,0.42857142857142855,0.6666666666666666,NA,9.172413793103448,7.619047619047619
2021,5,IND,64,38,26,0.59375,0.40625,0.25,NA,5.828571428571428,9
2021,5,JAX,67,36,31,0.5373134328358209,0.4626865671641791,0.42105263157894735,NA,7.606060606060606,5.739130434782608
2021,5,KC,79,56,23,0.7088607594936709,0.2911392405063291,0.7142857142857143,NA,6.722222222222222,4.181818181818182
2021,5,LA,67,38,29,0.5671641791044776,0.43283582089552236,0.4,NA,12.675675675675675,4.68
2021,5,LAC,70,46,24,0.6571428571428571,0.34285714285714286,0.2727272727272727,NA,9.534883720930232,8.26923076923077
2021,5,LV,61,39,22,0.639344262295082,0.36065573770491804,0.5833333333333334,NA,9.114285714285714,4.954545454545454
2021,5,MIA,51,42,9,0.8235294117647058,0.17647058823529413,0.6,NA,6.410256410256411,5.888888888888889
2021,5,MIN,64,36,28,0.5625,0.4375,0.6666666666666666,NA,7.470588235294118,3.12
2021,5,NE,61,31,30,0.5081967213114754,0.4918032786885246,0.4117647058823529,NA,7.833333333333333,3.782608695652174
2021,5,NO,55,32,23,0.5818181818181818,0.41818181818181815,0.75,NA,12.166666666666666,8.4
2021,5,NYG,64,39,25,0.609375,0.390625,0.5384615384615384,0.15384615384615385,10.102564102564102,6.333333333333333
2021,5,NYJ,53,35,18,0.660377358490566,0.33962264150943394,0.5384615384615384,NA,8.625,4.157894736842105
2021,5,PHI,62,40,22,0.6451612903225806,0.3548387096774194,0.45454545454545453,NA,7.864864864864865,4.318181818181818
2021,5,PIT,61,26,35,0.4262295081967213,0.5737704918032787,0.5714285714285714,NA,7.72,10
2021,5,SEA,60,35,25,0.5833333333333334,0.4166666666666667,1,NA,10.333333333333334,5.333333333333333
2021,5,SF,59,31,28,0.5254237288135594,0.4745762711864407,0.42857142857142855,NA,9,6.266666666666667
2021,5,TB,71,46,25,0.647887323943662,0.352112676056338,0.4444444444444444,NA,10.204545454545455,7.212121212121212
2021,5,TEN,61,25,36,0.4098360655737705,0.5901639344262295,0.4444444444444444,NA,7.545454545454546,7.428571428571429
2021,5,WAS,77,44,33,0.5714285714285714,0.42857142857142855,0.375,NA,9.707317073170731,5.4
2021,6,ARI,69,32,37,0.463768115942029,0.5362318840579711,0.43478260869565216,NA,8.8,3.8
2021,6,BAL,68,30,38,0.4411764705882353,0.5588235294117647,0.1111111111111111,NA,6.62962962962963,3.736842105263158
2021,6,BUF,74,51,23,0.6891891891891891,0.3108108108108108,0.6666666666666666,NA,8.191489361702128,3.5428571428571427
2021,6,CAR,69,46,23,0.6666666666666666,0.3333333333333333,0.7142857142857143,NA,10.317073170731707,5.352941176470588
2021,6,CHI,57,31,26,0.543859649122807,0.45614035087719296,0.4,NA,12.11111111111111,3.125
2021,6,CIN,68,32,36,0.47058823529411764,0.5294117647058824,0.7142857142857143,NA,7.2,7.05
2021,6,CLE,55,36,19,0.6545454545454545,0.34545454545454546,0.5454545454545454,NA,7.774193548387097,3.65
2021,6,DAL,83,52,31,0.6265060240963856,0.37349397590361444,0.5,NA,8.980392156862745,5.472222222222222
2021,6,DEN,77,54,23,0.7012987012987013,0.2987012987012987,0.7777777777777778,NA,10.020408163265307,3.4571428571428573
2021,6,DET,62,44,18,0.7096774193548387,0.2903225806451613,0.75,NA,6.380952380952381,3.1785714285714284
2021,6,GB,57,26,31,0.45614035087719296,0.543859649122807,0.3333333333333333,NA,8.478260869565217,7.529411764705882
2021,6,HOU,74,45,29,0.6081081081081081,0.3918918918918919,0.6666666666666666,NA,6.488372093023256,3.896551724137931
2021,6,IND,48,22,26,0.4583333333333333,0.5416666666666666,0,NA,12.2,4.7272727272727275
2021,6,JAX,62,43,19,0.6935483870967742,0.3064516129032258,0.4,NA,7.463414634146342,5.24
2021,6,KC,78,50,28,0.6410256410256411,0.358974358974359,0.5714285714285714,NA,7.446808510638298,5.21875
2021,6,LA,66,32,34,0.48484848484848486,0.5151515151515151,0.5384615384615384,NA,7.866666666666666,5.136363636363637
2021,6,LAC,53,41,12,0.7735849056603774,0.22641509433962265,0.5,NA,6.512820512820513,5
2021,6,LV,52,29,23,0.5576923076923077,0.4423076923076923,0.16666666666666666,NA,11.851851851851851,7.111111111111111
2021,6,MIA,68,48,20,0.7058823529411765,0.29411764705882354,0.6,0.125,8.145833333333334,3.6470588235294117
2021,6,MIN,86,49,37,0.5697674418604651,0.43023255813953487,0.625,NA,7.9361702127659575,5.545454545454546
2021,6,NE,51,24,27,0.47058823529411764,0.5294117647058824,0.4444444444444444,NA,8.19047619047619,6.533333333333333
2021,6,NYG,74,56,18,0.7567567567567568,0.24324324324324326,0.7272727272727273,NA,6.862745098039215,3.9310344827586206
2021,6,PHI,48,29,19,0.6041666666666666,0.3958333333333333,0.2727272727272727,NA,10.923076923076923,3.1666666666666665
2021,6,PIT,71,41,30,0.5774647887323944,0.4225352112676056,0.4166666666666667,NA,6.825,3.6551724137931036
2021,6,SEA,64,37,27,0.578125,0.421875,0.3333333333333333,NA,3.09375,5.782608695652174
2021,6,TB,73,42,31,0.5753424657534246,0.4246575342465753,0.3333333333333333,0.14285714285714285,6.738095238095238,5.617647058823529
2021,6,TEN,51,29,22,0.5686274509803921,0.43137254901960786,0.2857142857142857,0.10344827586206896,8.758620689655173,4.666666666666667
2021,6,WAS,58,39,19,0.6724137931034483,0.3275862068965517,1,0.15384615384615385,7.051282051282051,5.541666666666667
2021,7,ARI,69,32,37,0.463768115942029,0.5362318840579711,0.4444444444444444,NA,9.035714285714286,4.1
2021,7,ATL,63,41,22,0.6507936507936508,0.3492063492063492,0.36363636363636365,NA,9.2,3.2
2021,7,BAL,71,47,24,0.6619718309859155,0.3380281690140845,0,NA,13.904761904761905,4.85
2021,7,CAR,62,45,17,0.7258064516129032,0.27419354838709675,0,NA,7.435897435897436,4.7894736842105265
2021,7,CHI,65,36,29,0.5538461538461539,0.4461538461538462,0.6,NA,6.4375,5
2021,7,CIN,63,39,24,0.6190476190476191,0.38095238095238093,1,NA,10.236842105263158,8.869565217391305
2021,7,CLE,67,34,33,0.5074626865671642,0.4925373134328358,0.25,NA,6.909090909090909,6.0476190476190474
2021,7,DEN,49,35,14,0.7142857142857143,0.2857142857142857,0.75,NA,5.2727272727272725,4.434782608695652
2021,7,DET,67,39,28,0.582089552238806,0.417910447761194,0.5454545454545454,NA,3.810810810810811,8.478260869565217
2021,7,GB,53,38,15,0.71698113207547165,0.2830188679245283,0.75,NA,5.828571428571428,4.555555555555555
2021,7,HOU,49,34,15,0.6938775510204082,0.30612244897959184,NA,NA,4.78125,2.5217391304347827
2021,7,IND,61,28,33,0.45901639344262296,0.5409836065573771,0.36363636363636365,NA,7.346153846153846,4.117647058823529
2021,7,KC,68,55,13,0.8088235294117647,0.19117647058823528,0.75,NA,7.333333333333333,3.903225806451613
2021,7,LA,62,43,19,0.6935483870967742,0.3064516129032258,0.9285714285714286,NA,9.341463414634147,4.964285714285714
2021,7,LV,63,34,29,0.5396825396825397,0.4603174603174603,0.6923076923076923,0.058823529411764705,5.676470588235294,4.709677419354839
2021,7,MIA,70,41,29,0.5857142857142857,0.4142857142857143,0.5,NA,6.05,3.6875
2021,7,NE,74,42,32,0.5675675675675675,0.43243243243243246,0.38461538461538464,NA,8.292682926829269,8.714285714285714
2021,7,NO,68,37,31,0.5441176470588235,0.45588235294117646,0.5,NA,8.485714285714286,7.947368421052632
2021,7,NYG,67,36,31,0.5373134328358209,0.4626865671641791,0.36363636363636365,NA,6.647058823529412,4.75
2021,7,NYJ,62,44,18,0.7096774193548387,0.2903225806451613,0.2,NA,6.190476190476191,5.6923076923076925
2021,7,PHI,69,37,32,0.5362318840579711,0.463768115942029,0.4166666666666667,NA,11.911764705882353,3.888888888888889
2021,7,SEA,55,27,28,0.4909090909090909,0.509090909090909,NA,NA,9.954545454545455,9
2021,7,SF,54,30,24,0.5555555555555556,0.4444444444444444,0.8333333333333334,NA,8.777777777777779,3.0625
2021,7,TB,70,39,31,0.5571428571428572,0.44285714285714284,0.6,0.07692307692307693,7.384615384615385,4.363636363636363
2021,7,TEN,64,29,35,0.453125,0.546875,0.5833333333333334,NA,7.357142857142857,5.954545454545454
2021,7,WAS,70,41,29,0.5857142857142857,0.4142857142857143,0.5882352941176471,NA,7.138888888888889,5.28
2021,8,ARI,55,35,20,0.6363636363636364,0.36363636363636365,0.2,NA,9.212121212121213,6.318181818181818
2021,8,ATL,50,30,20,0.6,0.4,1,NA,7.185185185185185,3.5
2021,8,BUF,67,43,24,0.6417910447761194,0.3582089552238806,0.45454545454545453,0.09302325581395349,5.953488372093023,5.379310344827586
2021,8,CAR,72,25,47,0.3472222222222222,0.6527777777777778,0.45454545454545453,0.12,4.88,5.230769230769231
2021,8,CHI,67,31,36,0.4626865671641791,0.5373134328358209,0.5833333333333334,NA,10.222222222222221,3.0526315789473686
2021,8,CIN,54,38,16,0.7037037037037037,0.2962962962962963,0.7058823529411765,NA,5.885714285714286,7.7727272727272725
2021,8,CLE,58,35,23,0.603448275862069,0.39655172413793105,0.42857142857142855,NA,7.354838709677419,5.85
2021,8,DAL,68,44,24,0.6470588235294118,0.35294117647058826,1,NA,10.585365853658537,5.48
2021,8,DEN,51,30,21,0.5882352941176471,0.4117647058823529,0.5,NA,7.115384615384615,4.421052631578948
2021,8,DET,59,41,18,0.6949152542372882,0.3050847457627119,0.8333333333333334,NA,5.852941176470588,4.68
2021,8,GB,72,38,34,0.5277777777777778,0.4722222222222222,0.5909090909090909,NA,4.45945945945946,6.2727272727272725
2021,8,HOU,59,44,15,0.7457627118644068,0.2542372881355932,0.625,NA,6.743589743589744,4.068965517241379
2021,8,IND,72,52,20,0.7222222222222222,0.2777777777777778,0.7272727272727273,NA,9.92156862745098,4.444444444444445
2021,8,JAX,74,55,19,0.7432432432432432,0.25675675675675674,1,NA,5.166666666666667,4.8125
2021,8,KC,77,50,27,0.6493506493506493,0.35064935064935066,0.47368421052631576,NA,6.916666666666667,7.344827586206897
2021,8,LA,66,35,31,0.5303030303030303,0.4696969696969697,0.5416666666666666,NA,6.382352941176471,6.454545454545454
2021,8,LAC,58,38,20,0.6551724137931034,0.3448275862068966,0.375,NA,9.257142857142858,5.111111111111111
2021,8,MIA,65,42,23,0.6461538461538462,0.35384615384615387,0.625,NA,6.948717948717949,4.428571428571429
2021,8,MIN,61,37,24,0.6065573770491803,0.39344262295081966,0.42857142857142855,NA,6.083333333333333,4.086956521739131
2021,8,NE,76,37,39,0.4868421052631579,0.5131578947368421,0.47368421052631576,NA,9.542857142857143,4.166666666666667
2021,8,NO,72,40,32,0.5555555555555556,0.4444444444444444,0.6111111111111112,NA,4.973684210526316,4.7272727272727275
2021,8,NYG,56,36,20,0.6428571428571429,0.35714285714285715,0.7272727272727273,NA,3.8181818181818183,6.521739130434782
2021,8,NYJ,80,53,27,0.6625,0.3375,0.7333333333333333,NA,3.489795918367347,7.487179487179487
2021,8,PHI,62,16,46,0.25806451612903225,0.7419354838709677,0.16666666666666666,0.125,8.625,5.363636363636363
2021,8,PIT,71,39,32,0.5492957746478874,0.4507042253521127,0.7058823529411765,NA,6.3428571428571425,8.227272727272727
2021,8,SEA,52,27,25,0.5192307692307693,0.4807692307692308,0.5,NA,8.166666666666666,1.9
2021,8,SF,55,29,26,0.5272727272727272,0.4727272727272727,0.3333333333333333,NA,8.857142857142858,9.588235294117647
2021,8,TB,59,44,15,0.7457627118644068,0.2542372881355932,0.8333333333333334,NA,8.292682926829269,7.321428571428571
2021,8,TEN,68,37,31,0.5441176470588235,0.45588235294117646,0.5,NA,6.9411764705882355,5.608695652173913
2021,8,WAS,68,44,24,0.6470588235294118,0.35294117647058826,1,NA,7.3076923076923075,7.708333333333333
2021,9,ARI,68,29,39,0.4264705882352941,0.5735294117647058,0.3,NA,4.444444444444445,8.391304347826088
2021,9,ATL,57,32,25,0.5614035087719298,0.43859649122807015,0.5333333333333333,NA,8.733333333333333,6.521739130434782
2021,9,BAL,89,44,45,0.4943820224719101,0.5056179775280899,0.4666666666666667,NA,7.878048780487805,5.222222222222222
2021,9,BUF,65,51,14,0.7846153846153846,0.2153846153846154,0.8,NA,6.1063829787234045,3.2903225806451615
2021,9,CAR,57,34,23,0.5964912280701754,0.40350877192982454,0.4,NA,5.545454545454546,6.8125
2021,9,CHI,58,32,26,0.5517241379310345,0.4482758620689655,0.5555555555555556,NA,15.241379310344827,2.764705882352941
2021,9,CIN,71,47,24,0.6619718309859155,0.3380281690140845,0.5833333333333334,NA,9.047619047619047,5.655172413793103
2021,9,CLE,46,23,23,0.5,0.5,0.46153846153846156,NA,10.238095238095237,4.428571428571429
2021,9,DAL,59,41,18,0.6949152542372882,0.3050847457627119,0.7142857142857143,NA,12.025641025641026,5.578947368421052
2021,9,DEN,74,33,41,0.44594594594594594,0.5540540540540541,0.36363636363636365,NA,8.035714285714286,7.631578947368421
2021,9,GB,60,35,25,0.5833333333333334,0.4166666666666667,1,NA,7.970588235294118,4.578947368421052
2021,9,HOU,67,49,18,0.7313432835820896,0.26865671641791045,0.8181818181818182,NA,8.488372093023257,5.5
2021,9,IND,61,31,30,0.5081967213114754,0.4918032786885246,0.23076923076923078,NA,8.966666666666667,7.2272727272727275
2021,9,JAX,57,30,27,0.5263157894736842,0.47368421052631576,0.375,NA,7.321428571428571,4.235294117647059
2021,9,KC,63,38,25,0.6031746031746031,0.3968253968253968,0.5454545454545454,NA,8.945945945945946,5.15
2021,9,LA,74,53,21,0.7162162162162162,0.28378378378378377,0.8461538461538461,NA,5.083333333333333,5.741935483870968
2021,9,LAC,66,39,27,0.5909090909090909,0.4090909090909091,0.6,NA,5.8108108108108105,5.46875
2021,9,LV,67,47,20,0.7014925373134329,0.29850746268656714,0.7222222222222222,NA,5.782608695652174,6.233333333333333
2021,9,MIA,72,47,25,0.6527777777777778,0.3472222222222222,0.5714285714285714,NA,9.209302325581396,3
2021,9,MIN,52,28,24,0.5384615384615384,0.46153846153846156,0.47058823529411764,0.10714285714285714,8.142857142857142,4.117647058823529
2021,9,NE,59,20,39,0.3389830508474576,0.6610169491525424,0.5555555555555556,NA,5.611111111111111,7.583333333333333
2021,9,NO,71,45,26,0.6338028169014085,0.36619718309859156,0.6153846153846154,NA,7.6976744186046515,4.37037037037037
2021,9,NYG,54,23,31,0.42592592592592593,0.5740740740740741,0.5,NA,5.85,3.533333333333333
2021,9,NYJ,76,54,22,0.7105263157894737,0.2894736842105263,0.7272727272727273,NA,8.346153846153847,4.5
2021,9,PHI,57,18,39,0.3157894736842105,0.6842105263157895,0.13333333333333333,NA,12.117647058823529,4.7272727272727275
2021,9,PIT,66,34,32,0.5151515151515151,0.48484848484848486,0.75,NA,5.033333333333333,4.904761904761905
2021,9,SF,56,45,11,0.8035714285714286,0.19642857142857142,0.9,NA,8.875,4.714285714285714
2021,9,TEN,56,30,26,0.5357142857142857,0.4642857142857143,0.3333333333333333,NA,4.037037037037037,5.421052631578948
2021,10,ARI,53,33,20,0.6226415094339622,0.37735849056603776,0.5,NA,7.689655172413793,4.352941176470588
2021,10,ATL,53,29,24,0.5471698113207547,0.4528301886792453,0.6666666666666666,NA,9.333333333333334,4.7
2021,10,BAL,70,47,23,0.6714285714285714,0.32857142857142857,1,NA,7.209302325581396,4.076923076923077
2021,10,BUF,54,30,24,0.5555555555555556,0.4444444444444444,0.46153846153846156,NA,12.928571428571429,5.142857142857143
2021,10,CAR,71,34,37,0.4788732394366197,0.5211267605633803,0.375,NA,3.875,4.28
2021,10,CLE,58,38,20,0.6551724137931034,0.3448275862068966,0.7777777777777778,NA,7.090909090909091,5.368421052631579
2021,10,DAL,73,35,38,0.4794520547945205,0.5205479452054794,0.4444444444444444,0.05714285714285714,5.257142857142857,6.571428571428571
2021,10,DEN,55,37,18,0.6727272727272727,0.32727272727272727,0.6875,NA,5.777777777777778,5.454545454545454
2021,10,DET,68,29,39,0.4264705882352941,0.5735294117647058,0.3333333333333333,NA,5.36,5.285714285714286
2021,10,GB,70,38,32,0.5428571428571428,0.45714285714285713,0.3333333333333333,NA,6.27027027027027,9.347826086956522
2021,10,IND,62,35,27,0.5645161290322581,0.43548387096774194,0.4,NA,4.882352941176471,4.681818181818182
2021,10,JAX,63,39,24,0.6190476190476191,0.38095238095238093,0.5,NA,9.571428571428571,4.5625
2021,10,KC,76,51,25,0.6710526315789473,0.32894736842105265,0.6470588235294118,0.17647058823529413,8.03921568627451,7.138888888888889
2021,10,LA,54,44,10,0.8148148148148148,0.18518518518518517,0.8,NA,8,4.444444444444445
2021,10,LAC,55,36,19,0.6545454545454545,0.34545454545454546,0.75,NA,5.588235294117647,4.85
2021,10,LV,51,37,14,0.7254901960784313,0.27450980392156865,0.7142857142857143,NA,7.314285714285714,5.16
2021,10,MIA,63,41,22,0.6507936507936508,0.3492063492063492,0.6428571428571429,NA,8.555555555555555,8.736842105263158
2021,10,MIN,72,39,33,0.5416666666666666,0.4583333333333333,0.25,NA,7.135135135135135,5.96
2021,10,NE,62,28,34,0.45161290322580644,0.5483870967741935,0.4666666666666667,NA,6.884615384615385,6.636363636363637
2021,10,NO,62,41,21,0.6612903225806451,0.3387096774193548,0.5,NA,9.11111111111111,5.9523809523809526
2021,10,NYJ,70,48,22,0.6857142857142857,0.3142857142857143,0.5555555555555556,NA,6.957446808510638,5.851851851851852
2021,10,PHI,64,25,39,0.390625,0.609375,0.35714285714285715,NA,10.347826086956522,4.75
2021,10,PIT,81,50,31,0.6172839506172839,0.38271604938271603,0.6923076923076923,0.06,6.6,3.433333333333333
2021,10,SEA,59,43,16,0.7288135593220338,0.2711864406779661,1,NA,11.65,4.6
2021,10,SF,64,20,44,0.3125,0.6875,0.2,NA,6.578947368421052,6.2
2021,10,TB,47,34,13,0.723404255319149,0.2765957446808511,0.875,0.058823529411764705,5.823529411764706,4.913043478260869
2021,10,TEN,58,29,29,0.5,0.5,0.5333333333333333,NA,4.962962962962963,7
2021,10,WAS,72,37,35,0.5138888888888888,0.4861111111111111,0.3333333333333333,NA,7.21875,3.6153846153846154
2021,11,ARI,79,46,33,0.5822784810126582,0.4177215189873418,0.45454545454545453,NA,4.568181818181818,4.714285714285714
2021,11,ATL,52,36,16,0.6923076923076923,0.3076923076923077,0.5,NA,5.90625,3.1
2021,11,BAL,76,42,34,0.5526315789473685,0.4473684210526316,0.6,NA,5.083333333333333,4.115384615384615
2021,11,BUF,55,41,14,0.7454545454545455,0.2545454545454545,0.7142857142857143,NA,6.975,4.375
2021,11,CAR,49,28,21,0.5714285714285714,0.42857142857142855,0.5,NA,5.555555555555555,3.3333333333333335
2021,11,CHI,58,38,20,0.6551724137931034,0.3448275862068966,0.5,NA,12.264705882352942,8.2
2021,11,CIN,70,32,38,0.45714285714285713,0.5428571428571428,0.25,NA,7.586206896551724,4.25
2021,11,CLE,66,30,36,0.45454545454545453,0.5454545454545454,0.5,NA,9.551724137931034,4.4
2021,11,DAL,64,48,16,0.75,0.25,0.7142857142857143,NA,7.558139534883721,5.357142857142857
2021,11,DET,46,23,23,0.5,0.5,NA,0.043478260869565216,4.608695652173913,4
2021,11,GB,54,35,19,0.6481481481481481,0.35185185185185186,0.8333333333333334,NA,7.909090909090909,9.434782608695652
2021,11,HOU,62,24,38,0.3870967741935484,0.6129032258064516,0.3076923076923077,0,4.041666666666667,3.857142857142857
2021,11,IND,66,20,46,0.30303030303030304,0.696969696969697,0.21428571428571427,0,5.85,5.2727272727272725
2021,11,JAX,44,28,16,0.6363636363636364,0.36363636363636365,0.25,NA,7.64,5
2021,11,KC,66,40,26,0.6060606060606061,0.3939393939393939,0.625,NA,5.351351351351352,7.260869565217392
2021,11,LAC,69,43,26,0.6231884057971014,0.37681159420289856,0.5454545454545454,NA,5.341463414634147,7.9
2021,11,LV,47,29,18,0.6170212765957447,0.3829787234042553,0.8,NA,8.592592592592593,4.631578947368421
2021,11,MIA,67,34,33,0.5074626865671642,0.4925373134328358,0.5,0.058823529411764705,5.294117647058823,4.888888888888889
2021,11,MIN,67,37,30,0.5522388059701493,0.44776119402985076,0.2857142857142857,NA,11.6,5.916666666666667
2021,11,NE,59,29,30,0.4915254237288136,0.5084745762711864,0.2857142857142857,NA,6.230769230769231,4.681818181818182
2021,11,NO,63,41,22,0.6507936507936508,0.3492063492063492,0.6,NA,6.825,3.1818181818181817
2021,11,NYG,54,41,13,0.7592592592592593,0.24074074074074073,0.6,NA,6.769230769230769,3.391304347826087
2021,11,NYJ,59,41,18,0.6949152542372882,0.3050847457627119,0.7777777777777778,NA,7.82051282051282,6.625
2021,11,PHI,77,27,50,0.35064935064935066,0.6493506493506493,0.45454545454545453,NA,8.416666666666666,7.153846153846154
2021,11,PIT,65,47,18,0.7230769230769231,0.27692307692307694,0.7647058823529411,NA,7.386363636363637,4.25
2021,11,SEA,49,30,19,0.6122448979591837,0.3877551020408163,0.6666666666666666,NA,10.846153846153847,5
2021,11,SF,66,24,42,0.36363636363636365,0.6363636363636364,0.5833333333333334,NA,6.409090909090909,4.4375
2021,11,TB,76,49,27,0.6447368421052632,0.35526315789473684,0.7647058823529411,NA,7.291666666666667,4.15625
2021,11,TEN,79,54,25,0.6835443037974683,0.31645569620253167,1,NA,8.48076923076923,3.4857142857142858
2021,11,WAS,65,25,40,0.38461538461538464,0.6153846153846154,0.2727272727272727,NA,10.954545454545455,3.3125
2021,12,ATL,59,30,29,0.5084745762711864,0.4915254237288136,0.3333333333333333,NA,4.517241379310345,6.526315789473684
2021,12,BAL,77,34,43,0.44155844155844154,0.5584415584415584,0.4444444444444444,NA,8.6875,2.7
2021,12,BUF,62,30,32,0.4838709677419355,0.5161290322580645,0.5833333333333334,NA,6.035714285714286,4.913043478260869
2021,12,CAR,54,36,18,0.6666666666666666,0.3333333333333333,0.5,NA,10.258064516129032,5.1
2021,12,CHI,69,40,29,0.5797101449275363,0.42028985507246375,0.36363636363636365,NA,8.871794871794872,5.375
2021,12,CIN,65,27,38,0.4153846153846154,0.5846153846153846,0.2,NA,7.28,4.6
2021,12,CLE,57,40,17,0.7017543859649122,0.2982456140350877,1,NA,9.54054054054054,5.777777777777778
2021,12,DAL,70,49,21,0.7,0.3,0.7,NA,7.468085106382978,4.9375
2021,12,DEN,59,26,33,0.4406779661016949,0.559322033898305,0.2727272727272727,NA,5.84,6.666666666666667
2021,12,DET,45,26,19,0.5777777777777777,0.4222222222222222,1,NA,6.48,3.8095238095238093
2021,12,GB,79,47,32,0.5949367088607594,0.4050632911392405,0.5333333333333333,NA,9.466666666666667,5.892857142857143
2021,12,HOU,55,31,24,0.5636363636363636,0.43636363636363634,0.6666666666666666,NA,8.423076923076923,4.647058823529412
2021,12,IND,67,47,20,0.7014925373134329,0.29850746268656714,0.5833333333333334,NA,9.272727272727273,3.4074074074074074
2021,12,JAX,72,44,28,0.6111111111111112,0.3888888888888889,0.8,NA,10,5.043478260869565
2021,12,LA,62,42,20,0.6774193548387096,0.3225806451612903,0.75,NA,11.102564102564102,6.333333333333333
2021,12,LAC,65,48,17,0.7384615384615385,0.26153846153846155,0.875,NA,6.5227272727272725,5.464285714285714
2021,12,LV,77,42,35,0.5454545454545454,0.45454545454545453,0.09090909090909091,NA,9.64102564102564,9.333333333333334
2021,12,MIA,72,33,39,0.4583333333333333,0.5416666666666666,0.4666666666666667,NA,3.7419354838709675,5.407407407407407
2021,12,MIN,53,35,18,0.660377358490566,0.33962264150943394,0.5384615384615384,NA,6.757575757575758,7.238095238095238
2021,12,NE,58,34,24,0.5862068965517241,0.41379310344827586,0.46153846153846156,NA,7.4375,7.608695652173913
2021,12,NO,58,33,25,0.5689655172413793,0.43103448275862066,0.6666666666666666,NA,5.933333333333334,5.411764705882353
2021,12,NYG,58,31,27,0.5344827586206896,0.46551724137931033,0.6666666666666666,NA,5.233333333333333,6.315789473684211
2021,12,NYJ,63,28,35,0.4444444444444444,0.5555555555555556,0.3333333333333333,NA,4.291666666666667,6.857142857142857
2021,12,PHI,65,32,33,0.49230769230769234,0.5076923076923077,0.42857142857142855,NA,9.64516129032258,3.642857142857143
2021,12,PIT,59,44,15,0.7457627118644068,0.2542372881355932,1,NA,7.219512195121951,4
2021,12,SEA,46,34,12,0.7391304347826086,0.2608695652173913,0.75,NA,9,4.8
2021,12,SF,67,28,39,0.417910447761194,0.582089552238806,0.4444444444444444,NA,8.73076923076923,7.294117647058823
2021,12,TB,63,36,27,0.5714285714285714,0.42857142857142855,0.5,NA,5.647058823529412,5.16
2021,12,TEN,62,23,39,0.3709677419354839,0.6290322580645161,0.36363636363636365,NA,6.095238095238095,3.090909090909091
